objID,ra,dec,psfMag_u0,psfMag_g0,psfMag_r0,psfMag_i0,psfMag_z0,fiberMag_u0,fiberMag_g0,fiberMag_r0,fiberMag_i0,fiberMag_z0,fiber2Mag_u0,fiber2Mag_g0,fiber2Mag_r0,fiber2Mag_i0,fiber2Mag_z0,petroMag_u0,petroMag_g0,petroMag_r0,petroMag_i0,petroMag_z0,petroRad_u,petroRad_g,petroRad_r,petroRad_i,petroRad_z,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,q_u,q_g,q_r,q_i,q_z,u_u,u_g,u_r,u_i,u_z,mE1_u,mE1_g,mE1_r,mE1_i,mE1_z,mE2_u,mE2_g,mE2_r,mE2_i,mE2_z,mRrCc_u,mRrCc_g,mRrCc_r,mRrCc_i,mRrCc_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,mE1PSF_u,mE1PSF_g,mE1PSF_r,mE1PSF_i,mE1PSF_z,mE2PSF_u,mE2PSF_g,mE2PSF_r,mE2PSF_i,mE2PSF_z,mRrCcPSF_u,mRrCcPSF_g,mRrCcPSF_r,mRrCcPSF_i,mRrCcPSF_z,mCr4PSF_u,mCr4PSF_g,mCr4PSF_r,mCr4PSF_i,mCr4PSF_z,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVMag_u0,deVMag_g0,deVMag_r0,deVMag_i0,deVMag_z0,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expMag_u0,expMag_g0,expMag_r0,expMag_i0,expMag_z0,cModelMag_u0,cModelMag_g0,cModelMag_r0,cModelMag_i0,cModelMag_z0,aperFlux7_u,aperFlux7_g,aperFlux7_r,aperFlux7_i,aperFlux7_z,fracDeV_u,fracDeV_g,fracDeV_r,fracDeV_i,fracDeV_z,dered_u,dered_g,dered_r,dered_i,dered_z,PhotoZ
1237661083199340619,49.8804392732113,41.1605910363662,17.73308,17.38832,16.70809,16.14468,16.35602,16.54422,15.36566,16.10294,14.91343,14.89029,17.17409,16.00463,16.74216,15.54668,15.52672,17.6249,17.19233,16.22176,15.70714,15.7526,1.247119,1.629743,1.500819,1.701659,1.379136,0.6587981,0.8561025,0.7765731,0.7988639,0.7703914,1.406815,1.656238,1.658247,1.684152,1.509106,0.1550833,0.3030774,0.1831805,0.1895279,0.3196192,-0.09692466,0.2491959,0.1648621,0.07031897,0.03929697,-0.01707336,0.1271789,0.2958886,0.5873886,0.6276687,-0.02910515,0.006540724,0.136458,0.02019043,0.02918305,2.171496,2.761832,3.705534,5.006772,6.229645,2.185405,2.183774,1.971103,2.220654,2.043172,0.08528733,-0.06214314,-0.006157686,-0.04296457,-0.1845593,-0.1079041,-0.05295706,0.01281664,-0.03102962,0.03995056,2.226124,2.051053,2.070985,1.544966,1.510666,2.102201,2.098922,2.111561,2.274226,2.245141,0.1562021,0.2502277,0.4463552,0.4734092,0.6864298,0.8243932,0.4239812,0.3851317,0.2298733,0.2787846,17.67142,17.20045,16.24752,15.7976,15.75772,0.1381276,0.3289881,0.6222943,0.7325858,0.7972747,0.9515013,0.4517647,0.3313012,0.2242725,0.2744862,17.70079,17.22122,16.2301,15.79484,15.765,17.67142,17.20045,16.2301,15.79674,15.765,48.83181,86.27071,244.5515,425.9735,435.8631,1,1,0,0.6895381,0,17.65636,17.19385,16.23009,15.81647,15.84053,0.1968
1237661055818334790,49.3500341477927,42.1795207598453,23.99537,18.36418,18.13732,12.81833,22.63679,15.8809,15.52997,15.40814,15.17199,12.7881,16.59769,16.27311,16.13964,15.91117,13.47884,23.99594,15.91916,15.37579,12.79796,22.63655,2.969958,5.592613,5.741558,44.07151,2.969865,3.924036,2.716852,2.810111,3.266366,3.923913,4.296985,6.811224,7.010621,8.200692,4.296851,0.328384,-0.044542,0.01317795,0.02005769,0.328384,-0.1326044,0.1152933,0.07560755,0.05068312,-0.1326044,-9999,-0.01597775,0.04471389,0.07204648,-9999,-9999,0.1753335,0.2115748,0.1024356,-9999,-9999,16.41988,18.28271,65.88497,-9999,-9999,0.7758805,0.6586161,2.185411,-9999,0.1250669,-0.05967526,-0.04192764,-0.03797546,-0.1697196,0.1343885,0.07031374,0.01109976,0.1629099,-0.06072154,2.521347,2.282948,1.74847,1.255988,1.577849,2.083338,2.106362,2.097927,2.339097,2.210391,4.233354,4.467658,4.400339,7.017028,3.923913,0.3973478,0.904066,0.9997534,0.8194482,0.4769447,24.00008,16.30886,16.1053,15.47753,22.63595,4.217236,3.145333,3.13118,3.797337,4.353586,0.6310816,0.7735037,0.9496822,0.9066499,0.530132,23.99612,16.04744,15.50429,14.95546,22.63662,23.99612,16.13131,15.57938,15.00446,22.63662,4.499666E-05,249.867,470.5141,5893.234,0.0001573781,0,0.3474106,0.1572049,0.1155955,0,23.99614,16.10964,15.50428,12.8144,22.63667,-9999
1237661059574268855,49.8933094465347,41.6368489241663,21.24678,18.16463,17.41847,19.52512,16.52784,18.03258,15.45569,16.28701,15.94742,13.29872,18.74262,16.12878,17.04165,16.69812,13.96728,21.06423,17.70937,16.51303,16.01305,15.8302,1.793982,5.599937,2.312544,6.08923,6.987635,0.8735954,0.9369344,1.138176,1.331443,1.430571,3.52884,3.624352,3.452034,3.644454,3.956853,0.2039716,0.04171504,0.1994004,0.1942235,-0.007073032,0.02128421,-0.05588927,0.001871348,-0.04573758,-0.01465537,0.3084035,0.1231773,0.2890813,-0.4463581,-0.06539498,0.02247755,-0.06229083,0.01391849,-0.09290463,0.07945246,1.944166,1.818648,7.561612,23.37069,1.835518,2.265089,2.271966,2.044421,0.3682838,2.110877,0.2949083,0.01894237,0.005201043,-0.1589606,-0.1095833,0.1131465,0.1250243,0.1313697,0.1141385,-0.1759584,3.240475,2.065944,1.644208,1.392636,1.782807,2.08533,2.113361,2.174961,2.045713,2.122488,0.0001925436,0.3054637,1.258744,12.97218,0.6009549,0.111671,0.2342255,0.6938709,0.8572319,0.5456527,21.29514,18.05389,16.26581,15.9175,16.16781,0.005609928,0.2550732,0.9657036,4.701445,0.2383235,0.2798582,0.09369318,0.4096045,0.9156768,0.3027937,21.29466,18.1241,16.39278,16.13669,16.46299,21.29506,18.05389,16.26894,15.9175,16.16781,2.119547,59.75647,202.5642,368.5734,491.6886,0.8311265,1,0.9739075,1,1,20.65651,17.62405,16.26581,18.8805,15.87226,-9999
1237661059574399838,50.1029524911311,41.372169080939,23.92647,19.59615,19.65076,18.9591,22.61591,18.94856,17.87461,17.70078,17.35816,17.40996,19.83581,18.77911,18.60135,18.2739,18.34464,22.46873,16.24186,16.32197,14.9089,27.49656,2.969994,16.53804,15.43624,18.68157,2.970331,26.64405,7.841529,6.946024,8.736391,-9999,28.67736,17.93602,14.627,18.622,-9999,0.328384,0.1126471,0.1462681,0.1076428,0.328384,-0.1326044,-0.03282007,-0.0359813,-0.004771522,-0.1326044,-9999,0.5741523,0.6004029,0.4207275,-9999,-9999,0.009997524,-0.1395251,-0.1199942,-9999,-9999,230.425,252.7269,422.4161,-9999,-9999,2.412832,2.38454,2.416073,-9999,0.2733088,0.04895508,-0.02111187,-0.1887566,-0.1667146,0.09141488,0.1551924,0.1995208,0.1890445,-0.08688168,3.253208,1.992981,1.750429,1.61905,1.871745,2.075464,2.125418,2.098853,2.208321,2.105698,29.57405,23.40385,23.82464,29.67215,0.03640672,0.5093763,0.6572266,0.5497512,0.709213,0.4204299,24.06733,15.67483,15.74943,14.26888,22.61586,26.64405,7.458642,7.948429,9.738193,0.03638135,0.4769447,0.6215391,0.5223534,0.6598781,0.4191366,23.91968,16.4439,16.43797,14.94678,22.61586,23.91968,15.99289,16.25191,14.77537,22.61586,3.80307E-05,90.2579,110.4312,345.4305,0.0001550502,0,0.4996656,0.2111039,0.1972328,0,23.93754,16.47705,16.43797,15.28672,22.70952,-9999
1237661060111139122,50.1046196967549,42.0173452091005,21.62792,20.9419,20.71578,20.66317,22.60309,21.22214,20.51519,20.05328,19.92602,20.00936,21.93469,21.29909,20.79839,20.66503,20.66343,18.41559,16.71713,16.48525,19.74117,27.88552,10.3593,13.16436,12.91426,27.92529,2.969768,5.163771,6.593228,6.4843,0.8786128,-9999,7.152742,11.09503,11.29181,1.623676,-9999,-0.4972259,-0.3675261,-0.2632616,0.00274822,0.08454832,-0.02656448,-0.03430491,-0.00983179,-0.0335666,-0.3242667,-0.5373188,-0.4067364,-0.5980074,0.006701926,-9999,-0.2517674,-0.2503428,-0.2963516,-0.2327159,-9999,178.5386,160.5351,350.5983,337.1568,-9999,0.9514533,0.4579964,2.028712,2.178307,-9999,0.1368298,0.007468567,0.009120914,-0.2607534,-0.1237423,0.05369218,0.03692614,0.008458887,5.872793E-05,-0.1132339,3.002778,2.299429,1.58025,0.7464336,1.517307,2.081976,2.10815,2.158033,2.185964,2.206995,29.67424,29.67295,29.67347,18.34064,0.04263724,0.1931575,0.384067,0.4902872,0.6000757,0.5606974,17.56731,16.18984,15.89791,16.7042,22.60526,11.5128,11.71663,10.63931,6.595251,0.04291501,0.1999752,0.3499965,0.4468085,0.7820964,0.5596392,17.93674,16.55991,16.39928,17.11485,22.6052,17.93674,16.55991,16.39928,17.0923,22.6052,19.87237,70.90527,103.4148,68.2846,-0.1865146,0,0,0,0.04566527,0,17.73262,16.5571,16.39927,16.96774,24.84403,-9999
1237670457511248375,49.7775516842317,40.9582415487372,24.04745,18.99229,19.32041,18.51578,22.65248,21.04223,19.33391,18.67873,17.77806,18.19226,21.7352,20.13907,19.44616,18.57802,19.00283,25.94707,16.22894,15.37688,14.45294,25.19061,2.970438,15.92814,17.42519,16.51887,2.970071,-9999,7.253085,8.133877,7.816071,-9999,-9999,13.47738,16.88735,16.30167,-9999,0.328384,0.3813076,0.3742543,0.1868612,0.328384,-0.1326044,-0.008515586,0.02790272,0.01451765,-0.1326044,-9999,0.9257479,0.9398229,0.7514821,-9999,-9999,0.2599384,0.2488328,0.2060968,-9999,-9999,250.8143,536.6842,553.4151,-9999,-9999,2.210939,2.258174,2.186006,-9999,-0.01677093,-0.09254472,-0.004769279,-0.07624131,-0.1281366,0.08038002,0.01603474,0.0858239,0.0906979,0.02531128,5.036191,3.943339,3.387365,3.053745,2.75133,2.075071,2.078091,2.056874,2.077271,2.108828,0.03491883,25.5282,29.6804,27.64018,0.03594343,0.4342402,0.2896238,0.2631682,0.5606173,0.4266797,24.04922,15.55441,15.19448,14.16177,22.65247,0.03563433,9.625042,13.61893,10.03885,0.03618594,0.4293581,0.3230051,0.2009819,0.6124311,0.4232137,24.04922,16.09435,15.51117,14.55974,22.65247,24.04922,15.81375,15.51117,14.50379,22.65247,5.928466E-05,107.8857,230.4952,617.0014,0.0001713365,0,0.4577371,0,0.1194423,0,24.62799,15.99359,15.51121,14.70572,23.56076,-9999
1237661083199472111,50.3038261446835,40.9438361422453,24.04694,24.65659,19.68796,24.12639,22.65166,19.87447,18.62758,18.5481,18.3808,18.89627,20.70821,19.44459,19.31479,19.21973,19.74353,25.52108,29.98077,16.28511,29.09206,27.32573,2.969724,2.969914,16.4719,2.969493,2.969751,-9999,-9999,7.461391,-9999,-9999,-9999,-9999,13.06255,-9999,-9999,0.5704856,0.7151878,0.02835402,0.8497725,0.4120578,-0.03316799,-0.03323202,-0.04716498,-0.03305296,-0.03294637,-9999,-9999,0.2027189,-9999,-9999,-9999,-9999,-0.5753156,-9999,-9999,-9999,-9999,358.2225,-9999,-9999,-9999,-9999,2.401206,-9999,-9999,0.09518197,-0.05936328,-0.01702205,0.001567729,-0.1868869,-0.1118525,-0.05957879,0.03723942,-0.0918874,0.02676273,2.288155,2.064731,2.149559,1.464805,1.492989,2.102994,2.092773,2.100379,2.255657,2.260426,0.03655981,0.03662665,24.58797,0.03959324,0.03708489,0.2180276,0.1322195,0.5213575,0.08083859,0.3415418,24.04699,24.65647,15.70212,24.1264,22.65181,0.03620496,0.03629587,7.649674,0.03609704,0.03634473,0.2385015,0.1443612,0.6336026,0.07091668,0.3621235,24.04699,24.65647,16.39198,24.1264,22.65181,24.04699,24.65647,15.96658,24.1264,22.65181,3.55106E-05,1.934098E-05,112.5566,3.309395E-05,0.0001093152,1,0,0.5402929,0,0,23.89057,27.68438,15.70212,26.89927,25.0354,0.257118
1237661083199472112,50.3032903561368,40.948582616183,24.04873,20.49014,19.94167,20.30395,22.65219,20.07216,18.89067,18.79003,18.42343,18.90139,20.83571,19.69612,19.57503,19.21966,19.69601,28.14166,16.3248,15.64807,15.38125,24.71187,2.969724,19.24994,18.39482,22.57919,2.969751,-9999,8.137482,8.826768,11.35348,-9999,-9999,18.87381,16.90574,23.98311,-9999,0.9619721,0.07095153,0.01934496,-0.00957921,0.9502835,-0.001219553,-0.07859484,-0.05296687,-0.004212339,-0.001275692,-9999,0.1230832,-0.07327638,-0.09470047,-9999,-9999,-0.4697405,-0.3998768,0.1398324,-9999,-9999,343.1006,482.9738,932.4521,-9999,-9999,2.327838,2.297868,2.148986,-9999,0.09518197,-0.05936328,-0.01702205,0.001567729,-0.1868869,-0.1118525,-0.05957879,0.03723942,-0.0918874,0.02676273,2.288155,2.064731,2.149559,1.464805,1.492989,2.102994,2.092773,2.100379,2.255657,2.260426,0.01526452,29.66903,29.66814,28.08093,0.01694404,0.05648155,0.5302545,0.5863041,0.9262636,0.06370901,24.04878,15.80162,15.21676,15.11274,22.65234,0.01075607,10.06351,11.85228,11.76713,6.056303E-05,0.05008969,0.5841563,0.5953236,0.8935087,0.05352048,24.04878,16.37135,15.62437,15.3783,22.65234,24.04878,16.24557,15.6131,15.29211,22.65234,3.500893E-05,85.90843,160.8637,153.843,0.000109408,0,0.1779959,0.0229081,0.2981692,0,23.98899,16.21101,15.62437,15.65457,23.28905,-9999
1237661055281923151,50.1414808232528,41.2218467085331,21.2056,19.51454,18.81284,18.57003,18.21323,20.76707,19.0292,18.26406,17.92465,17.62843,21.52722,19.77191,19.008,18.6658,18.3651,18.86046,16.8517,16.06876,15.80413,15.52586,8.262569,9.707714,9.616655,9.504288,9.19224,3.05836,4.111139,4.260545,3.930378,3.958258,4.912353,9.497564,10.22067,9.073401,8.897656,0.002816813,0.08792499,0.08873782,0.08260347,0.08111009,0.05749797,0.07308364,0.07228331,0.07013789,0.07183751,0.2012453,0.2070939,0.2211949,0.1933425,0.2310083,0.2607585,0.3722362,0.3601384,0.3535596,0.3751397,105.3694,78.3502,73.06235,69.25111,73.36119,2.262093,2.448156,2.471671,2.462615,2.497361,0.2027077,-0.09052562,0.03588985,-0.09861372,-0.2203369,0.1261031,0.125318,0.1200132,0.1264621,-0.03573619,2.887279,2.411058,2.327653,1.919231,2.122597,2.061893,2.122123,2.064364,2.084091,2.107344,12.32106,11.11821,10.79475,10.61867,11.88936,0.5487517,0.5880629,0.5821082,0.5849363,0.5500751,18.04271,16.37966,15.64985,15.33526,14.98168,4.632191,4.630014,4.759693,4.531781,4.214921,0.6498228,0.5925373,0.5852297,0.5915738,0.5976084,18.51606,16.90302,16.13778,15.83135,15.62223,18.51606,16.73409,15.96539,15.65972,15.33316,17.62914,89.0984,205.8947,301.2532,418.6496,0,0.2718125,0.3032749,0.2956855,0.3794514,18.53651,16.88585,16.13778,15.79561,15.51343,0.055384
1237661055818531433,49.7326933145661,41.7989001425179,23.89952,19.59097,18.7018,18.82104,22.60781,16.71234,16.7636,16.76852,16.67846,15.31316,18.03656,17.82039,17.71158,17.64711,16.66257,23.88396,16.7157,15.9688,15.47085,22.59655,2.969658,7.131808,6.253955,13.93691,2.969176,12.13679,3.477084,3.006535,3.721281,12.13666,12.44375,7.168557,6.645781,9.569718,12.44229,0.328384,0.1032982,0.1556515,0.125048,0.328384,-0.1326044,-0.04203261,-0.03268921,-0.04135222,-0.1326044,-9999,0.2320752,-0.004274973,0.00305646,-9999,-9999,-0.09228572,-0.1348359,-0.1266946,-9999,-9999,87.63413,18.53914,19.33702,-9999,-9999,2.170999,0.6790611,0.646005,-9999,0.08420083,-0.1110859,-0.003964935,-0.03905598,-0.1623541,0.1221297,0.1567501,0.02045025,0.02570447,-0.04793165,2.563327,2.15959,2.015489,1.544528,1.478781,2.103424,2.089237,2.070838,2.174448,2.250563,29.66902,7.050461,5.800282,13.59497,29.65852,0.5235891,0.5129044,0.5642841,0.566959,0.4330192,21.17216,17.19141,16.45177,15.2603,20.26108,59.32726,3.419844,3.163947,4.011317,49.6917,0.350015,0.8732739,0.7671717,0.8881612,0.1964794,18.68294,16.75208,16.07036,15.35809,18.60718,21.17216,16.77885,16.13498,15.2603,20.26108,4.484674E-05,110.4678,264.5285,398.6595,0.0001577532,1,0.07318988,0.19504,1,1,23.89804,16.86407,16.07035,15.80518,22.60489,-9999
1237661083199079244,49.3047948951003,41.3333461324292,21.73582,20.19137,19.533,19.39624,19.16755,21.13085,19.43014,18.7615,18.44259,18.21904,21.90582,20.20391,19.53823,19.2214,18.99285,18.6904,17.07515,16.41691,16.00015,16.03679,6.598932,9.504168,9.303005,10.141,8.820914,4.774241,4.445151,4.356666,4.570395,3.817883,15.92243,10.22922,10.02645,10.75214,7.486413,-0.09110165,-0.09673951,-0.1093182,-0.1138548,-0.1310382,0.08490252,-0.002896104,-0.005743961,-0.00598097,-0.005368362,-0.04819142,-0.2516696,-0.3000277,-0.3241375,-0.3509687,0.04182814,-0.05045346,-0.05100439,-0.06155432,-0.0608569,95.93066,117.3787,112.5143,121.6564,109.5784,2.07829,2.32545,2.321807,2.322936,2.334135,0.1048112,-0.01240547,-0.01452378,-0.00597153,-0.1167938,-0.08443365,-0.03285827,0.04175923,-0.05758065,0.07797972,2.480062,2.241436,2.091677,1.560945,1.597112,2.094465,2.092904,2.110373,2.201022,2.173423,19.31978,15.35196,15.34476,16.03793,13.10777,0.6839164,0.7406695,0.7059215,0.7066208,0.6917482,17.94752,16.37259,15.72052,15.30449,15.35453,4.529562,4.790617,4.757522,4.974964,4.589403,0.8145357,0.7580539,0.7222071,0.7166618,0.6968678,18.88103,17.09622,16.4403,16.0384,15.96081,18.69051,16.99842,16.35776,15.93148,15.96081,11.64172,70.70437,151.9093,231.8495,285.6925,0.1407689,0.0994914,0.08398236,0.107147,0,18.89004,17.12176,16.44032,16.06841,15.92204,0.064624
1237661083199537878,50.4419213324036,40.7602446870635,21.07358,19.0418,18.14652,17.81283,17.44264,20.75359,18.73713,17.83339,17.39923,17.06024,21.41669,19.38344,18.47634,18.04315,17.70317,19.23555,17.47258,16.63211,16.22228,15.91363,43.76718,5.26294,4.238714,4.075486,4.024968,2.784842,2.067502,1.917628,1.842026,1.788352,7.491151,6.211942,5.980476,5.776962,5.332674,0.05879953,-0.007636219,0.00937698,0.003097204,-0.0006573497,-0.05683463,-0.006724723,-0.000848517,-0.006665956,-0.001294094,-0.1929333,-0.02133756,0.02275836,0.01907982,-0.001809702,-0.07151462,-0.003777959,-0.02133663,-0.02707223,-0.04723578,13.8835,9.922717,9.436301,8.190799,8.233158,2.231421,2.364951,2.374182,2.376148,2.387524,0.1127925,-0.05413427,0.0395744,0.001747839,-0.1281704,-0.1144048,-0.05316183,0.04232343,-0.07333922,0.04603799,2.342029,2.006276,1.949777,1.467779,1.539018,2.107726,2.106527,2.084289,2.229619,2.200125,5.956681,2.614446,2.301075,2.175674,2.151704,0.8691165,0.984964,0.9730611,0.9773348,0.9326022,18.7037,17.30977,16.48822,16.08904,15.77165,1.506441,1.301622,1.282894,1.248469,1.202164,0.8876765,0.9987761,0.9817634,0.974061,0.9153721,19.69569,17.79074,16.90411,16.48711,16.17667,18.7037,17.30977,16.48822,16.10204,15.78852,9.864812,61.45316,154.5171,245.8182,351.3535,1,1,1,0.961221,0.9504826,19.38632,17.3796,16.48822,16.05537,15.71143,0.072822
1237661122387837316,49.3030265333618,41.4833794060463,20.77165,19.55327,19.1107,18.08755,19.19124,20.25019,18.39767,18.31028,18.00454,17.73359,21.3688,19.433,19.37914,19.02519,18.72011,18.90465,16.94657,15.82285,15.06742,16.25212,8.337237,12.17043,11.38431,11.59684,11.54016,3.13429,6.172204,5.63511,5.955196,5.852354,4.157404,13.96282,12.02067,14.75048,9.083654,0.3064273,0.1646541,0.0239653,-0.05992307,0.2398172,0.08844984,0.04384828,0.05061198,0.02760164,0.0479436,0.597169,0.3753106,0.2165618,0.03913704,0.3994525,0.2326521,-0.008586566,0.1723169,0.0006820241,-0.7275304,196.1985,228.6125,187.996,21.49804,455.5975,1.808786,2.197849,2.210781,0.5415577,1.694652,0.05754878,-0.05937465,-0.05547685,-0.07042567,-0.06210405,-0.08521035,-0.08860385,0.01132689,0.01172061,-0.02571978,8.524438,8.682011,5.710445,5.070636,5.211171,2.097998,2.121732,2.097561,2.097623,2.111736,20.49337,23.98287,19.62673,13.15508,29.65887,0.2596483,0.5999758,0.7697861,0.9630517,0.3337319,17.66249,16.19436,15.40257,14.84104,15.54963,6.593837,7.090941,6.595184,6.020329,10.11776,0.4316145,0.6426626,0.8072196,0.9499453,0.399949,18.09018,16.92893,15.88734,15.19042,16.00173,18.09018,16.92893,15.88734,15.15393,16.00173,25.65701,62.28808,221.0018,457.506,178.931,0,0,0,0.09004078,0,17.89161,16.92487,15.88734,15.20103,16.15922,0.479376
1237670960021111366,49.5125281499978,40.97490581775,18.41032,17.07761,16.59502,16.43897,16.39918,18.66977,17.31738,16.82228,16.68617,16.62178,19.18346,17.84653,17.33985,17.2098,17.15011,18.31807,16.94115,16.471,16.31385,16.25115,1.795818,1.772436,1.598859,1.591982,1.514691,0.8645504,0.8846592,0.8034757,0.788833,0.7472801,1.820608,1.806161,1.685525,1.718508,1.659882,-0.1031207,-0.1000268,-0.1139508,-0.1372764,-0.1670157,-0.01548448,-0.005520508,0.01967545,0.01379532,-0.01173816,-0.258238,-0.2762781,-0.2817693,-0.3275826,-0.4137327,-0.02872942,-0.01402628,0.0751194,0.07217495,-0.007979944,6.035327,6.646382,5.465188,4.95526,4.427491,2.055668,2.072508,2.069374,2.112523,2.155546,-0.02235278,-0.04702994,-0.02517243,-0.05952887,-0.1432407,0.09627516,0.0229458,0.148346,0.1325406,0.02920818,4.673267,4.555283,3.938586,3.470155,2.9267,2.079014,2.098658,2.061565,2.085051,2.10877,0.3241907,0.3318024,0.3129869,0.3246901,0.3663502,0.05,0.2485475,0.09971721,0.09990059,0.05,18.28217,16.90469,16.43621,16.26895,16.19597,0.4829593,0.5106668,0.4851969,0.4912003,0.4952113,0.05040921,0.2556901,0.09988002,0.1234038,0.05,18.28581,16.90274,16.4371,16.2726,16.20994,18.28431,16.90274,16.43692,16.27052,16.19727,26.48685,109.9361,193.658,239.4828,271.0107,0.4127241,0,0.2044099,0.5687969,0.9067351,18.29227,16.91373,16.4371,16.27466,16.21687,0.018449
1237670960021176682,49.4083333268963,41.1417077893865,24.59999,21.63641,20.65626,21.23744,20.05912,23.57878,21.95981,20.71417,18.74273,20.28162,23.84562,22.35588,21.26777,19.5406,20.75131,30.93025,30.46373,16.58708,14.82985,14.31756,2.970268,1.166959,68.31583,48.8564,1.277598,-9999,-9999,23.04169,26.15055,32.19707,-9999,-9999,39.28749,41.51854,41.45142,-0.7681083,1.37142,-0.8553158,-2.017283,4.13256,-6.199772,0.004956804,0.01648031,0.03628055,0.4055559,-9999,0.199931,-0.006926393,-0.06651278,-0.2061432,-9999,-0.1298633,0.2275669,0.54962,0.2383935,-9999,2.831574,4.509718,3391.55,2.432447,-9999,2.211909,2.283776,0.6246509,2.272176,-0.02611921,-0.05380569,-0.01260421,-0.03221153,-0.1186427,0.09796278,0.01371908,0.1327838,0.1556934,0.08877055,4.67236,4.455704,3.770137,2.961875,2.882938,2.079291,2.101048,2.088311,2.106751,2.11587,0.0004400155,0.0002188957,29.6715,29.66705,29.67081,0.06408022,0.05,0.4768163,0.5294721,0.1483389,24.60837,21.67822,17.23728,16.38327,16.92626,0.001531882,0,40.91695,59.34864,59.3523,0.08063575,0.07491829,0.3499908,0.1675448,0.05,24.60838,21.6782,16.33558,14.8882,15.30223,24.60837,21.67822,16.62562,14.8882,15.30223,-4.168532,-2.363109,19.22561,33.28938,4.099222,1,1,0.4155381,0,0,30.67657,30.58892,16.33564,15.36647,15.0569,-9999
1237661055281725902,49.7493666546727,41.4698708854094,22.96055,20.21556,20.53212,20.99971,19.78959,21.28526,19.73481,19.19949,18.90929,18.78737,21.77538,20.30555,19.80293,19.53973,19.42751,25.83696,18.47532,18.62224,19.02829,17.81842,0.9681081,2.969825,2.969857,2.969933,26.47069,-9999,3.801362,3.818351,3.721558,3.846532,-9999,5.402875,5.445197,5.479877,5.535377,0.4020562,-0.02010043,-0.003649247,-0.01100027,-0.001511729,-0.690183,0.05269557,0.03514091,0.0111885,-0.008104946,0.2143182,-0.04165157,0.07198189,0.04715229,-0.1031978,0.3942437,0.1189741,0.1434906,0.08769231,-0.03873936,2.271555,2.391858,2.242367,2.767605,1.855312,1.539013,2.204898,2.114213,2.202897,2.339408,0.1910127,-0.09600394,0.0308621,-0.09546021,-0.1624279,0.09082741,0.1549987,0.2323497,0.107068,-0.08311921,3.064282,2.318567,1.895595,1.899898,2.040682,2.07557,2.114573,2.061066,2.092013,2.101575,0.03252348,29.66475,29.67051,29.66557,29.66686,0.05728228,0.9304661,0.980436,0.8926826,0.9257119,22.98546,16.36659,16.40947,16.81739,15.59094,0.01872458,15.7166,17.93113,17.54369,16.49266,0.05217686,0.8921703,0.8146142,0.7197626,0.7408284,22.98594,16.52897,16.45449,16.91166,15.7239,22.98546,16.47444,16.4434,16.8833,15.69782,-1.854998,30.82804,32.16311,25.0373,84.21905,1,0.319268,0.2426838,0.291837,0.1865552,29.20399,16.42737,16.45449,16.82487,15.58368,-9999
1237661055281988793,50.3513890522591,41.1358669686683,20.96408,19.69671,18.9791,18.74338,18.35659,20.67562,19.19434,18.47767,18.14285,17.92142,21.37631,19.91224,19.19727,18.85927,18.63819,18.71549,17.1736,16.41421,16.14105,15.9534,6.346633,9.441762,10.13923,9.602636,8.935419,3.614136,3.888999,4.099031,3.896708,3.692153,12.12262,9.853066,10.66047,10.1893,9.103875,0.4648423,0.3028036,0.3073199,0.3164984,0.2780482,0.04177884,0.03207919,0.01919144,0.02315965,0.03129453,0.5536225,0.5941121,0.6247159,0.6068631,0.5794398,0.004813086,0.1146863,0.08893257,0.1014646,0.116832,61.57194,61.08801,60.90918,51.09292,54.93373,2.47111,2.465989,2.447361,2.47445,2.459981,0.1969088,-0.1130339,0.01942358,-0.09452834,-0.201666,0.1280641,0.1176951,0.08625264,0.09086232,-0.09673427,3.041248,2.12107,2.213908,1.798166,2.211962,2.079314,2.104144,2.079974,2.08734,2.136435,10.88304,10.72456,11.83467,10.69699,10.98507,0.3632033,0.4001434,0.38467,0.3915606,0.3987003,18.31758,16.77858,15.99655,15.74595,15.48741,4.116856,4.670063,4.792082,4.602045,4.055852,0.425011,0.4190955,0.3938975,0.3968481,0.4394467,18.88761,17.28341,16.55768,16.27437,16.10343,18.62506,17.03712,16.25024,15.97682,15.74044,14.71203,68.95391,152.2623,217.4762,287.0805,0.3961852,0.4301523,0.483711,0.5029094,0.5198798,18.23452,16.72182,15.99652,15.67935,15.44488,0.045867
